"predicted_probability","predictions_point_5","predictions_point_7"
0.218726545004842,0,0
0.0185815996617793,0,0
0.0976465594078373,0,0
0.0541785447665136,0,0
0.788494454190958,1,1
0.0646615766611319,0,0
0.676223663176233,1,0
0.694636149850756,1,0
0.976085442428568,1,1
0.303783207279561,0,0
0.973022462479657,1,1
0.681472362953976,1,0
0.764662331728103,1,1
0.420785662349064,0,0
0.937243217824262,1,1
0.290403054932792,0,0
0.627885630387302,1,0
0.857210263425727,1,1
0.0274450862076897,0,0
0.0597085247488671,0,0
0.687283222398215,1,0
0.322910104792495,0,0
0.894686032264433,1,1
0.0181439854986759,0,0
0.253321365980951,0,0
0.957985511221881,1,1
0.921287104574032,1,1
0.811770822894544,1,1
0.596574409258233,1,0
0.718829782217193,1,1
0.901141970848067,1,1
0.212357170163538,0,0
0.97929093749709,1,1
0.933021833767542,1,1
0.990856499956252,1,1
0.734951451083012,1,1
0.401719651278792,0,0
0.899622978090926,1,1
0.893686418279722,1,1
0.703559833866842,1,1
0.886008904876588,1,1
0.760459288016671,1,1
0.101556120428932,0,0
0.898763760605802,1,1
0.128776174541551,0,0
0.255352079771117,0,0
0.752995997100864,1,1
0.968909675842542,1,1
0.467826012301074,0,0
0.0570128639008168,0,0
0.147368755134036,0,0
0.974773428379661,1,1
0.86311919626875,1,1
0.846440833221649,1,1
0.0239028227205054,0,0
0.223187900456239,0,0
0.893686418279722,1,1
0.669492221126511,1,0
0.316433346408128,0,0
0.0978412541314903,0,0
0.0259961945162996,0,0
0.0316853085449294,0,0
0.111323976140786,0,0
0.0503613573406736,0,0
0.770436516736732,1,1
0.392649898034876,0,0
0.817163529154391,1,1
0.20417574624392,0,0
0.981462449913735,1,1
0.803836999571647,1,1
0.972079559727439,1,1
0.972632706534221,1,1
0.646848051366633,1,0
0.241681429767025,0,0
0.839261815230056,1,1
0.646924667280414,1,0
0.415750465933699,0,0
0.961111795330882,1,1
0.102710490248319,0,0
0.263215885528759,0,0
0.943897770567045,1,1
0.958644671547995,1,1
0.669530274192551,1,0
0.996620200766657,1,1
0.0147622895876487,0,0
0.734951451083012,1,1
0.934946114734364,1,1
0.993859449435766,1,1
0.619641866748527,1,0
0.100564764881874,0,0
0.0562730686858195,0,0
0.995866528044771,1,1
0.349004580320261,0,0
0.218726545004842,0,0
0.972424493021786,1,1
0.591721193732369,1,0
0.618061224910758,1,0
0.305683326908745,0,0
0.173737039337591,0,0
0.90393523272519,1,1
0.0873855864811285,0,0
0.993236572721753,1,1
0.0430277551928852,0,0
0.839050329203265,1,1
0.119324546846541,0,0
0.670569815461587,1,0
0.0893389270891336,0,0
0.970140260894427,1,1
0.98216502377397,1,1
0.505718361008396,1,0
0.982641066404833,1,1
0.977275389152676,1,1
0.885626832244541,1,1
0.0562730686858195,0,0
0.0970055535091608,0,0
0.775617744940698,1,1
0.877031753997542,1,1
0.705931487094404,1,1
0.973283348998432,1,1
0.381047537266216,0,0
0.0205435577390986,0,0
0.121657201815744,0,0
0.696559814369332,1,0
0.906498723546258,1,1
0.905402227681261,1,1
0.990769795979402,1,1
0.199697796228151,0,0
0.73865996129961,1,1
0.0163583173294489,0,0
0.86120777447616,1,1
0.968202726909173,1,1
0.899516837136912,1,1
0.973247284544989,1,1
0.873462941946695,1,1
0.851855203923972,1,1
0.997758707004194,1,1
0.0660798258335201,0,0
0.99712172280517,1,1
0.977578422419864,1,1
0.2621436171968,0,0
0.858114235735067,1,1
0.0516791034830422,0,0
0.309458601105018,0,0
0.103560153734902,0,0
0.990421619451968,1,1
0.957723224354913,1,1
0.0746740241654351,0,0
0.0488987806569176,0,0
0.0901940352373628,0,0
0.637834766220003,1,0
0.0345267308780686,0,0
0.0668591764563047,0,0
0.641894300751355,1,0
0.835609786725279,1,1
0.261616882098127,0,0
0.468801834383813,0,0
0.471763684307199,0,0
0.130538128416614,0,0
0.739685392170058,1,1
0.988311148828116,1,1
0.99644113402145,1,1
0.0830407566073934,0,0
0.873651218797773,1,1
0.618288484441875,1,0
0.625394495440543,1,0
0.889192588494007,1,1
0.0488441698172003,0,0
0.0409919708652254,0,0
0.0244423349790057,0,0
0.543701613808797,1,0
0.349004580320261,0,0
0.968874265342935,1,1
0.952421810756403,1,1
0.0616825628616433,0,0
0.960971205137814,1,1
0.144316011310529,0,0
0.900856458196213,1,1
0.0645905572298559,0,0
0.998528443027106,1,1
0.292383356039311,0,0
0.0306880656604256,0,0
0.68809755132378,1,0
0.0223755655408301,0,0
0.218726545004842,0,0
0.617135228546736,1,0
0.0646615766611319,0,0
0.266042665505735,0,0
0.567395098809332,1,0
0.76118476188173,1,1
0.991930441804466,1,1
0.86418440212776,1,1
0.386209503122245,0,0
0.0540977666688425,0,0
0.0210158901981202,0,0
0.935592886071631,1,1
0.870874907797794,1,1
0.0574721073758549,0,0
0.133629459093532,0,0
0.209877979774763,0,0
0.279409227215155,0,0
0.154147462276174,0,0
0.0889533321470509,0,0
0.221894193918885,0,0
0.975810678274974,1,1
0.969178701567658,1,1
0.0526158303971367,0,0
0.515637356987551,1,0
0.0574721073758549,0,0
0.997810449570735,1,1
0.953722699654246,1,1
0.0463116576012679,0,0
0.904838212135017,1,1
0.924317259463509,1,1
0.958340375708687,1,1
0.0475179573422205,0,0
0.912884420482466,1,1
0.306816932091275,0,0
0.676223663176233,1,0
0.81056519718829,1,1
0.564352650202594,1,0
0.723083590625694,1,1
0.788256730947172,1,1
0.546721312939731,1,0
0.934485074199353,1,1
0.217572179016981,0,0
0.49012322180605,0,0
0.107518713775093,0,0
0.875483386694654,1,1
0.92377399822482,1,1
0.977538977765733,1,1
0.998250455012622,1,1
0.315805303023296,0,0
0.102710490248319,0,0
0.963020156821116,1,1
0.737022990224502,1,1
0.91022485196484,1,1
0.0217636003283759,0,0
0.671120469134444,1,0
0.442429188265227,0,0
0.0312499949898115,0,0
0.589996300936046,1,0
0.0396029154082829,0,0
0.991889948536114,1,1
0.0645905572298559,0,0
0.988370626659411,1,1
0.957227369331304,1,1
0.937243217824262,1,1
0.753498374757355,1,1
0.224926972116181,0,0
0.330537054859053,0,0
0.408109915350934,0,0
0.365469384560879,0,0
0.112019704758656,0,0
0.950827519266278,1,1
0.958561139038696,1,1
0.572096102587147,1,0
0.636991029040517,1,0
0.645632546607445,1,0
0.066007358631279,0,0
0.885370818244175,1,1
0.33295415766825,0,0
0.764662331728103,1,1
0.711598470078421,1,1
0.607635081649696,1,0
0.97773744622644,1,1
0.371941797521292,0,0
0.486549583258902,0,0
0.966920233843852,1,1
0.0546298686395998,0,0
0.0213975854847694,0,0
0.584369368379871,1,0
0.0660798258335201,0,0
0.934547962818275,1,1
0.64666525710328,1,0
0.950253004918092,1,1
0.0463116576012679,0,0
0.998731554230475,1,1
0.991283431240421,1,1
0.993303073029351,1,1
0.807025363620591,1,1
0.19186553212334,0,0
0.0550528912961415,0,0
0.986549105212305,1,1
0.951484762220392,1,1
0.996284924233351,1,1
0.925449346821221,1,1
0.0578784925850333,0,0
0.641763463967991,1,0
0.596574409258233,1,0
0.0183922502598114,0,0
0.43426341823245,0,0
0.0726952750883021,0,0
0.333731075716583,0,0
0.0477769194565297,0,0
0.657683660138137,1,0
0.983998748387508,1,1
0.117823173693927,0,0
0.994172000977878,1,1
0.999020977027488,1,1
0.878971099398966,1,1
0.569991716279436,1,0
0.958758944062487,1,1
0.974457923375217,1,1
0.986976027084871,1,1
0.218525845979956,0,0
0.66634659869835,1,0
0.717830977970009,1,1
0.0559031985133211,0,0
0.992288113328502,1,1
0.964737915637784,1,1
0.0645905572298559,0,0
0.706668134803107,1,1
0.40023856891432,0,0
0.803050212892326,1,1
0.45714521877668,0,0
0.0274497547642843,0,0
0.997610736507422,1,1
0.286456978673591,0,0
0.968874265342935,1,1
0.0306731430889117,0,0
0.987733195456506,1,1
0.0332493035667507,0,0
0.0733095921911769,0,0
0.82680647216985,1,1
0.121297634545833,0,0
0.164498590550055,0,0
0.853526888165048,1,1
0.736827195198595,1,1
0.0552980137452709,0,0
0.184534637424555,0,0
0.619555158650221,1,0
0.0566255932598959,0,0
0.0266209154138108,0,0
0.954780529588205,1,1
0.308671728900775,0,0
0.8535349923918,1,1
0.976958288454363,1,1
0.848000923683443,1,1
0.028335973255608,0,0
0.988086935556431,1,1
0.276388299602425,0,0
0.404065516812808,0,0
0.0259961945162996,0,0
0.0150501871173614,0,0
0.46713787378073,0,0
0.713599017796378,1,1
0.0616825628616433,0,0
0.879499700274293,1,1
0.0899161697007572,0,0
0.989277774337226,1,1
0.966920233843852,1,1
0.981080691813505,1,1
0.966920233843852,1,1
0.948091247455744,1,1
0.545930344659855,1,0
0.0478303970481566,0,0
0.746762423250424,1,1
0.175382599628142,0,0
0.545511359139863,1,0
0.993043906748072,1,1
0.020198121552681,0,0
0.904870407411969,1,1
0.939144892821084,1,1
0.188366159708075,0,0
0.955034573429519,1,1
0.998123630163336,1,1
0.584369368379871,1,0
0.0620935723133715,0,0
0.58293568059527,1,0
0.060892393812313,0,0
0.899408114251482,1,1
0.183504983279715,0,0
0.0541785447665136,0,0
0.855783580192987,1,1
0.320805451913129,0,0
0.981301101796086,1,1
0.136581705825003,0,0
0.974888794786285,1,1
0.197288304055087,0,0
0.207578616017679,0,0
0.910407883913357,1,1
0.926513450918604,1,1
0.117716398803919,0,0
0.876854105289662,1,1
0.898762860942669,1,1
0.170227967331577,0,0
0.0900727084075605,0,0
0.64190492448604,1,0
0.472505064724562,0,0
0.914801151105768,1,1
0.87299113223941,1,1
0.993589207618695,1,1
0.0262863620337144,0,0
0.997370661420155,1,1
0.401719651278792,0,0
0.728351374501051,1,1
0.0554348092840834,0,0
0.966920233843852,1,1
0.968874265342935,1,1
0.998788872178153,1,1
0.986976027084871,1,1
0.0430629884421115,0,0
0.705988442588103,1,1
0.954808012269078,1,1
0.596291620895277,1,0
0.693382166896841,1,0
0.851529298024714,1,1
0.8811575099374,1,1
0.847300460976681,1,1
0.977536487444194,1,1
0.195464369104268,0,0
0.963320969002616,1,1
0.996166447792336,1,1
0.0782899079205943,0,0
0.955144136456861,1,1
0.59825468957522,1,0
0.186922195377856,0,0
0.968909675842542,1,1
0.047349193923528,0,0
0.471106602258564,0,0
0.0782899079205943,0,0
0.943834903023599,1,1
0.976979387716601,1,1
0.900856458196213,1,1
0.859316104726537,1,1
0.598738752027221,1,0
0.993161470464657,1,1
0.474471954734848,0,0
0.540357306341849,1,0
0.0526769090664593,0,0
0.0729615530392335,0,0
0.484671232843232,0,0
0.852134752464136,1,1
0.184843724250423,0,0
0.17244758506801,0,0
0.355999517885116,0,0
0.210339608897699,0,0
0.0616825628616433,0,0
0.0316853085449294,0,0
0.967533201780998,1,1
0.93817235106554,1,1
0.961970204579777,1,1
0.338958261084637,0,0
0.357102625181943,0,0
0.962350841174579,1,1
0.950935745332775,1,1
0.965928170175435,1,1
0.913462437430503,1,1
0.990849681498848,1,1
0.639583716814073,1,0
0.89192961114639,1,1
0.809887914685863,1,1
0.0155977692040414,0,0
0.0260449878281323,0,0
0.503197570338294,1,0
0.539109140290987,1,0
0.987729828558472,1,1
0.238249784304019,0,0
0.958644671547995,1,1
0.0687688376314199,0,0
0.96124052181897,1,1
0.974501124816636,1,1
0.8811575099374,1,1
0.141321916497115,0,0
0.22108267926441,0,0
0.141564138434033,0,0
0.0693548123686535,0,0
0.449699481679541,0,0
0.324172597125196,0,0
0.11978346542037,0,0
0.964737915637784,1,1
0.140034755197502,0,0
0.257678362031049,0,0
0.821344162097255,1,1
0.0984789694182752,0,0
0.995915096259371,1,1
0.346581965985149,0,0
0.86120777447616,1,1
0.348174465371132,0,0
0.0699054078205597,0,0
0.474124937341554,0,0
0.943740056429524,1,1
0.933900133966738,1,1
0.0330565461371264,0,0
0.912437125869854,1,1
0.411248159865446,0,0
0.0268871070872347,0,0
0.0218733571282695,0,0
0.488057202073332,0,0
0.643389383856926,1,0
0.197583848164184,0,0
0.817586402242298,1,1
0.834803308409952,1,1
0.972965645710227,1,1
0.91918231574255,1,1
0.897507206687938,1,1
0.633225124792857,1,0
0.93619426778442,1,1
0.978093838295157,1,1
0.792342438973193,1,1
0.170596009129324,0,0
0.98087654471524,1,1
0.904127731120987,1,1
0.0660798258335201,0,0
0.275830320915694,0,0
0.074107760705131,0,0
0.0244500110850336,0,0
0.047349193923528,0,0
0.943105975356121,1,1
0.514992923458743,1,0
0.0841809722202365,0,0
0.946105305040674,1,1
0.467826012301074,0,0
0.96489752384762,1,1
0.157337119966211,0,0
0.211789888889056,0,0
0.971961559444288,1,1
0.273824684452532,0,0
0.207578616017679,0,0
0.887375204352303,1,1
0.743533139183386,1,1
0.294863664815615,0,0
0.916720088081484,1,1
0.951092651319517,1,1
0.217111040310919,0,0
0.224983514995861,0,0
0.0763688042734749,0,0
0.137014776358843,0,0
0.0238833753338123,0,0
0.985561573394612,1,1
0.684461446738502,1,0
0.0238833753338123,0,0
0.402695105659531,0,0
0.632952220800233,1,0
0.985938196873389,1,1
0.157130190690492,0,0
0.0420819713078758,0,0
0.0604883246367556,0,0
0.998515205972788,1,1
0.503197570338294,1,0
0.983005759623682,1,1
0.897507206687938,1,1
0.87299113223941,1,1
0.933113615958217,1,1
0.0755389932748736,0,0
0.0463635749540638,0,0
0.790551904441397,1,1
0.0669325118222519,0,0
0.675979444317291,1,0
0.985526280635654,1,1
0.903317198047688,1,1
0.913831485509436,1,1
0.615015630935075,1,0
0.992363434120972,1,1
0.504097860019137,1,0
0.993035786492867,1,1
0.0830238724636805,0,0
0.997477570468115,1,1
0.103560153734902,0,0
0.95295892182892,1,1
0.443961727390347,0,0
0.883082403116617,1,1
0.871937098176276,1,1
0.440362877852934,0,0
0.206024759022108,0,0
0.627034330644992,1,0
0.966340600806502,1,1
0.244997407282052,0,0
0.986976027084871,1,1
0.0792919222942937,0,0
0.421679155884737,0,0
0.0851081522750376,0,0
0.292127574259351,0,0
0.689700990218428,1,0
0.905650752267387,1,1
0.529582949691387,1,0
0.860353427096896,1,1
0.025241901229522,0,0
0.244287919457584,0,0
0.0263750891843222,0,0
0.979349865732225,1,1
0.182178343327,0,0
0.59825468957522,1,0
0.0319604548448819,0,0
0.181197138281641,0,0
0.100808214508197,0,0
0.0598315179407255,0,0
0.0546298686395998,0,0
0.728351374501051,1,1
0.0667471848191475,0,0
0.689626194263489,1,0
0.191945286533029,0,0
0.553530445050115,1,0
0.857254462315076,1,1
0.995211124808766,1,1
0.156625558374349,0,0
0.968695183513288,1,1
0.441291730357835,0,0
0.310443404411126,0,0
0.0544816711142786,0,0
0.710144416235046,1,1
0.972587304353923,1,1
0.0473611302315063,0,0
0.770493475618856,1,1
0.124516141512199,0,0
0.192047763029064,0,0
0.489003674718155,0,0
0.966920233843852,1,1
0.239486065953726,0,0
0.0645905572298559,0,0
0.953988680274347,1,1
0.347645077783227,0,0
0.281441414579509,0,0
0.966020841923765,1,1
0.705127570261785,1,1
0.924366911157515,1,1
0.998109144284298,1,1
0.73865996129961,1,1
0.0848171549891446,0,0
0.903110022878621,1,1
0.166509702698477,0,0
0.975329489121932,1,1
0.0266209154138108,0,0
0.935657470969587,1,1
0.155879685596742,0,0
0.833997897679986,1,1
0.296670280477432,0,0
0.963866231654061,1,1
0.77974329954399,1,1
0.164341414805525,0,0
0.713039495697384,1,1
0.998575698128509,1,1
0.165804657343785,0,0
0.0315904537809017,0,0
0.561558218211717,1,0
0.101670135001028,0,0
0.60509002637363,1,0
0.539750167642202,1,0
0.997958525767052,1,1
0.66634659869835,1,0
0.0291103205385761,0,0
0.0268590656630406,0,0
0.564765568206194,1,0
0.603615630472136,1,0
0.0509871171266747,0,0
0.972034094304419,1,1
0.878969032241538,1,1
0.844224071970835,1,1
0.988823692049569,1,1
0.945335048171008,1,1
0.78010919344203,1,1
0.962307945886312,1,1
0.633225124792857,1,0
0.6120128158515,1,0
0.967356740971483,1,1
0.879147430356231,1,1
0.14027358242173,0,0
0.278672159595913,0,0
0.963502293271241,1,1
0.927710190877671,1,1
0.628972118524105,1,0
0.159436882413496,0,0
0.349004580320261,0,0
0.963554113004076,1,1
0.97915139358281,1,1
0.0597751604105157,0,0
0.88466316889135,1,1
0.104282362167287,0,0
0.189639022722174,0,0
0.293241492886962,0,0
0.05946791732385,0,0
0.0500689383441538,0,0
0.0156681436679983,0,0
0.0447464853376288,0,0
0.995644454676793,1,1
0.0359227393507085,0,0
0.058483124326567,0,0
0.638599687738942,1,0
0.0805855204996689,0,0
0.238841845733888,0,0
0.976821604467664,1,1
0.232075468055002,0,0
0.673749717103214,1,0
0.887705776453608,1,1
0.846534357967822,1,1
0.312922021680821,0,0
0.0421861031223706,0,0
0.855932917859417,1,1
0.960725548840254,1,1
0.0130084701522709,0,0
0.0540977666688425,0,0
0.217521599600648,0,0
0.947276792893492,1,1
0.0892546895085951,0,0
0.990274883276656,1,1
0.0976465594078373,0,0
0.624112366199427,1,0
0.887588608587662,1,1
0.217111040310919,0,0
0.97590572011342,1,1
0.164891238328699,0,0
0.588568357238956,1,0
0.218525845979956,0,0
0.38488288695842,0,0
0.614339626493108,1,0
0.0663435991098951,0,0
0.988691830194112,1,1
0.966169627373856,1,1
0.96266124156453,1,1
0.972424493021786,1,1
0.966615697225067,1,1
0.0903908397970464,0,0
0.036270221548213,0,0
0.721443980297715,1,1
0.939409260979829,1,1
0.820766590720443,1,1
0.993805671550977,1,1
0.0379018155915548,0,0
0.954788937721119,1,1
0.0484073753861006,0,0
0.0777837260034713,0,0
0.943740056429524,1,1
0.0413659841948154,0,0
0.907606209380675,1,1
0.963320969002616,1,1
0.876953691694008,1,1
0.708110717622214,1,1
0.881248747423188,1,1
0.298711187886728,0,0
0.861673382830829,1,1
0.925541982473882,1,1
0.451910470415911,0,0
0.983632758694696,1,1
0.233338694837596,0,0
0.786959075459511,1,1
0.821128286831951,1,1
0.304295408818443,0,0
0.988974465781623,1,1
0.993656713891423,1,1
0.689700990218428,1,0
0.927232398760003,1,1
0.998109144284298,1,1
0.811770822894544,1,1
0.986151006296085,1,1
0.549391180389966,1,0
0.0449951224041254,0,0
0.0304087310767195,0,0
0.564292987770731,1,0
0.920305105145211,1,1
0.880422582074723,1,1
0.529582949691387,1,0
0.0398026092346712,0,0
0.391219800190501,0,0
0.182282507292021,0,0
0.93297038093963,1,1
0.968574060193729,1,1
0.147053179104059,0,0
0.992769617451978,1,1
0.133666751186218,0,0
0.997822878568373,1,1
0.986976027084871,1,1
0.965729450285328,1,1
0.0150501871173614,0,0
0.983914817638887,1,1
0.327144180258665,0,0
0.0646615766611319,0,0
0.967356740971483,1,1
0.811206807241618,1,1
0.872141208961449,1,1
0.778978257085554,1,1
0.702146369122869,1,1
0.984266932970489,1,1
0.0449951224041254,0,0
0.885370818244175,1,1
0.882833480747237,1,1
0.105468290020949,0,0
0.0638992273476965,0,0
0.438208909453403,0,0
0.986191074234022,1,1
0.138867243534949,0,0
0.944959965823437,1,1
0.590975168157258,1,0
0.386209503122245,0,0
0.811770822894544,1,1
0.0984558346719644,0,0
0.71431720416228,1,1
0.974888794786285,1,1
0.0643148020702778,0,0
0.918326298182129,1,1
0.0268590656630406,0,0
0.060892393812313,0,0
0.191193557120201,0,0
0.334666136240886,0,0
0.05893056786852,0,0
0.533763736130518,1,0
0.849223311183421,1,1
0.666238057169842,1,0
0.859118975311532,1,1
0.15927949515011,0,0
0.963320969002616,1,1
0.961033043538118,1,1
0.230161413390915,0,0
0.138559887493033,0,0
0.27476918344837,0,0
0.633225124792857,1,0
0.957194394236511,1,1
0.217207795003506,0,0
0.844990079614922,1,1
0.956128261426526,1,1
0.893308131771993,1,1
0.998480417582517,1,1
0.586766276214551,1,0
0.752131768036843,1,1
0.0363846453883221,0,0
0.400161307550085,0,0
0.895530279146933,1,1
0.255352079771117,0,0
0.750239211775734,1,1
0.993030596604325,1,1
0.954729778504075,1,1
0.340252901904527,0,0
0.966678404733149,1,1
0.0990048474830507,0,0
0.0574721073758549,0,0
0.964845175556306,1,1
0.994591795533152,1,1
0.0452650430137368,0,0
0.951931829665675,1,1
0.378327526592701,0,0
0.288952780465649,0,0
0.23459423477326,0,0
0.0889533321470509,0,0
0.994782719135625,1,1
0.0445898222428713,0,0
0.589193013298263,1,0
0.81663327552579,1,1
0.0385462004140571,0,0
0.255927370313761,0,0
0.653597394514292,1,0
0.0573885035331481,0,0
0.90954026331618,1,1
0.639402771150561,1,0
0.96266124156453,1,1
0.971334371368799,1,1
0.581995114137128,1,0
0.917440985943994,1,1
0.980989153054056,1,1
0.430179006911094,0,0
0.0356138823005679,0,0
0.202088025542091,0,0
0.663171764826975,1,0
0.789301327265079,1,1
0.732825745374526,1,1
0.907513501750351,1,1
0.0830238724636805,0,0
0.959473476813593,1,1
0.686052742967948,1,0
0.617969875861187,1,0
0.0530718119232683,0,0
0.546334294018078,1,0
0.78455459127952,1,1
0.148606852105758,0,0
0.228999766997395,0,0
0.165957674193686,0,0
0.975866654121152,1,1
0.977330666070566,1,1
0.187336596609579,0,0
0.404584214159652,0,0
0.91024950352556,1,1
0.0698168802232283,0,0
0.0878106835161589,0,0
0.815002724530387,1,1
0.905142811815232,1,1
0.0211605045224785,0,0
0.0280715491507639,0,0
0.856486268635362,1,1
0.961817811300917,1,1
0.775558638867273,1,1
0.927924557644241,1,1
0.218726545004842,0,0
0.0250098663583082,0,0
0.559549562314835,1,0
0.0470643324085164,0,0
0.937372065675107,1,1
0.0586572334533787,0,0
0.434145647098995,0,0
0.986976027084871,1,1
0.0765037404449644,0,0
0.986779988039087,1,1
0.0848083518123457,0,0
